908,Baner,", Pune, India","Baner, Pune, India",4.1,349  votes,18.5642431,73.7768573
909,Pashan,", Pune, India","Pashan, Pune, India",3.7,41  votes,18.5386704,73.7952542
910,Baner,", Pune, India","Baner, Pune, India",3.5,17  votes,18.5642431,73.7768573
911,Lavale,", Pune, India","Lavale, Pune, India",3.3,57  votes,18.5230232,73.7224013
912,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.6,54  votes,18.59406345,73.74204911
913,Aundh,", Pune, India","Aundh, Pune, India",3.4,185  votes,18.5618834,73.8101957
914,Baner,", Pune, India","Baner, Pune, India",3.5,12  votes,18.5642431,73.7768573
915,Wakad,", Pune, India","Wakad, Pune, India",2.7,13 votes,18.6109018,73.7637965
916,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
917,Wakad,", Pune, India","Wakad, Pune, India",2.7,24 votes,18.6109018,73.7637965
918,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,21  votes,18.59406345,73.74204911
919,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,51 votes,18.59406345,73.74204911
920,Aundh,", Pune, India","Aundh, Pune, India",2.8,106  votes,18.5618834,73.8101957
921,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,5 votes,18.59406345,73.74204911
922,Aundh,", Pune, India","Aundh, Pune, India",3.8,455  votes,18.5618834,73.8101957
923,Wakad,", Pune, India","Wakad, Pune, India",3.2,12 votes,18.6109018,73.7637965
924,Baner,", Pune, India","Baner, Pune, India",2.6,47  votes,18.5642431,73.7768573
925,Baner,", Pune, India","Baner, Pune, India",3.4,40 votes,18.5642431,73.7768573
926,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,312  votes,18.59406345,73.74204911
927,Balewadi,", Pune, India","Balewadi, Pune, India",2.7,32 votes,18.5820266,73.7689831
928,Aundh,", Pune, India","Aundh, Pune, India",3.3,21 votes,18.5618834,73.8101957
929,Wakad,", Pune, India","Wakad, Pune, India",2.8,7 votes,18.6109018,73.7637965
930,Wakad,", Pune, India","Wakad, Pune, India",2.8,18 votes,18.6109018,73.7637965
931,Wakad,", Pune, India","Wakad, Pune, India",3.7,107  votes,18.6109018,73.7637965
932,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,4 votes,18.59406345,73.74204911
933,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
934,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,10 votes,18.59406345,73.74204911
935,Wakad,", Pune, India","Wakad, Pune, India",3.4,15 votes,18.6109018,73.7637965
936,Wakad,", Pune, India","Wakad, Pune, India",3.2,6 votes,18.6109018,73.7637965
937,Wakad,", Pune, India","Wakad, Pune, India",3.5,101  votes,18.6109018,73.7637965
938,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,38  votes,18.59406345,73.74204911
939,Baner,", Pune, India","Baner, Pune, India",3.4,30 votes,18.5642431,73.7768573
940,Aundh,", Pune, India","Aundh, Pune, India",2.7,46  votes,18.5618834,73.8101957
941,Wakad,", Pune, India","Wakad, Pune, India",3.7,113  votes,18.6109018,73.7637965
942,Balewadi,", Pune, India","Balewadi, Pune, India",3.2,9 votes,18.5820266,73.7689831
943,Pashan,", Pune, India","Pashan, Pune, India",2.8,7 votes,18.5386704,73.7952542
944,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
945,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
946,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
947,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
948,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
949,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
950,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
951,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
952,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,10 votes,18.59406345,73.74204911
953,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
954,Wakad,", Pune, India","Wakad, Pune, India",3.1,4 votes,18.6109018,73.7637965
955,Wakad,", Pune, India","Wakad, Pune, India",3.3,11 votes,18.6109018,73.7637965
956,Baner,", Pune, India","Baner, Pune, India",3.5,46 votes,18.5642431,73.7768573
957,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
958,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,5  votes,18.59406345,73.74204911
959,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
960,Wakad,", Pune, India","Wakad, Pune, India",3,4 votes,18.6109018,73.7637965
961,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
962,Baner,", Pune, India","Baner, Pune, India",3,6 votes,18.5642431,73.7768573
963,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,4 votes,18.59406345,73.74204911
964,Wakad,", Pune, India","Wakad, Pune, India",3.1,8 votes,18.6109018,73.7637965
965,Wakad,", Pune, India","Wakad, Pune, India",3.2,10 votes,18.6109018,73.7637965
966,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
967,Wakad,", Pune, India","Wakad, Pune, India",3.2,8 votes,18.6109018,73.7637965
968,Wakad,", Pune, India","Wakad, Pune, India",3.8,56  votes,18.6109018,73.7637965
969,Wakad,", Pune, India","Wakad, Pune, India",3.3,11  votes,18.6109018,73.7637965
970,Wakad,", Pune, India","Wakad, Pune, India",3.4,61  votes,18.6109018,73.7637965
971,Pashan,", Pune, India","Pashan, Pune, India",3,4  votes,18.5386704,73.7952542
972,Baner,", Pune, India","Baner, Pune, India",3.1,7  votes,18.5642431,73.7768573
973,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.6,15  votes,18.59406345,73.74204911
974,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,63  votes,18.59406345,73.74204911
975,Wakad,", Pune, India","Wakad, Pune, India",3.5,30  votes,18.6109018,73.7637965
976,Baner,", Pune, India","Baner, Pune, India",3.4,40  votes,18.5642431,73.7768573
977,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
978,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
979,Wakad,", Pune, India","Wakad, Pune, India",3.2,7 votes,18.6109018,73.7637965
980,Wakad,", Pune, India","Wakad, Pune, India",2.9,4 votes,18.6109018,73.7637965
981,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
982,Baner,", Pune, India","Baner, Pune, India",3.2,10 votes,18.5642431,73.7768573
983,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
984,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
985,Wakad,", Pune, India","Wakad, Pune, India",3.2,10 votes,18.6109018,73.7637965
986,Wakad,", Pune, India","Wakad, Pune, India",3.1,5 votes,18.6109018,73.7637965
987,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,10 votes,18.59406345,73.74204911
988,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
989,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,4  votes,18.59406345,73.74204911
990,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
991,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,34  votes,18.59406345,73.74204911
992,Aundh,", Pune, India","Aundh, Pune, India",3.3,14 votes,18.5618834,73.8101957
993,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
994,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,22 votes,18.59406345,73.74204911
995,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.6,50 votes,18.59406345,73.74204911
996,Wakad,", Pune, India","Wakad, Pune, India",3.6,19  votes,18.6109018,73.7637965
997,Sus,", Pune, India","Sus, Pune, India",3.6,23 votes,18.5541586,73.753904
998,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,12 votes,18.59406345,73.74204911
999,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1000,Balewadi,", Pune, India","Balewadi, Pune, India",2.9,9 votes,18.5820266,73.7689831
1001,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1002,Sus,", Pune, India","Sus, Pune, India",-,0,18.5541586,73.753904
1003,Sus,", Pune, India","Sus, Pune, India",-,0,18.5541586,73.753904
1004,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1005,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1006,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,5  votes,18.59406345,73.74204911
1007,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1008,Wakad,", Pune, India","Wakad, Pune, India",3.1,6 votes,18.6109018,73.7637965
1009,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,4 votes,18.59406345,73.74204911
1010,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1011,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1012,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1013,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,6 votes,18.59406345,73.74204911
1014,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,9 votes,18.59406345,73.74204911
1015,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1016,Wakad,", Pune, India","Wakad, Pune, India",3.4,8 votes,18.6109018,73.7637965
1017,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,4 votes,18.59406345,73.74204911
1018,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1019,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,8 votes,18.59406345,73.74204911
1020,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,24  votes,18.5820266,73.7689831
1021,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1022,Wakad,", Pune, India","Wakad, Pune, India",3.2,10 votes,18.6109018,73.7637965
1023,Wakad,", Pune, India","Wakad, Pune, India",3.1,9 votes,18.6109018,73.7637965
1024,Wakad,", Pune, India","Wakad, Pune, India",3.5,24 votes,18.6109018,73.7637965
1025,Wakad,", Pune, India","Wakad, Pune, India",3.2,10 votes,18.6109018,73.7637965
1026,Sus,", Pune, India","Sus, Pune, India",3.3,14 votes,18.5541586,73.753904
1027,Balewadi,", Pune, India","Balewadi, Pune, India",3.2,5 votes,18.5820266,73.7689831
1028,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,24  votes,18.59406345,73.74204911
1029,Wakad,", Pune, India","Wakad, Pune, India",3.3,13 votes,18.6109018,73.7637965
1030,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,12  votes,18.59406345,73.74204911
1031,Baner,", Pune, India","Baner, Pune, India",3.5,20 votes,18.5642431,73.7768573
1032,Aundh,", Pune, India","Aundh, Pune, India",3.4,20  votes,18.5618834,73.8101957
1033,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1034,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,25  votes,18.59406345,73.74204911
1035,Balewadi,", Pune, India","Balewadi, Pune, India",3.3,30  votes,18.5820266,73.7689831
1036,Baner,", Pune, India","Baner, Pune, India",2.8,54  votes,18.5642431,73.7768573
1037,Balewadi,", Pune, India","Balewadi, Pune, India",3.3,23  votes,18.5820266,73.7689831
1038,Wakad,", Pune, India","Wakad, Pune, India",3.7,49 votes,18.6109018,73.7637965
1039,Baner,", Pune, India","Baner, Pune, India",3.3,80  votes,18.5642431,73.7768573
1040,Baner,", Pune, India","Baner, Pune, India",3.3,66  votes,18.5642431,73.7768573
1041,Wakad,", Pune, India","Wakad, Pune, India",3.3,24 votes,18.6109018,73.7637965
1042,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1043,Wakad,", Pune, India","Wakad, Pune, India",2.9,7 votes,18.6109018,73.7637965
1044,Wakad,", Pune, India","Wakad, Pune, India",3.5,39  votes,18.6109018,73.7637965
1045,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1046,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,16 votes,18.59406345,73.74204911
1047,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.7,43 votes,18.59406345,73.74204911
1048,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1049,Pashan,", Pune, India","Pashan, Pune, India",3.4,22 votes,18.5386704,73.7952542
1050,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,30  votes,18.59406345,73.74204911
1051,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1052,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,38  votes,18.5820266,73.7689831
1053,Baner,", Pune, India","Baner, Pune, India",3.5,146  votes,18.5642431,73.7768573
1054,Baner,", Pune, India","Baner, Pune, India",3.4,20  votes,18.5642431,73.7768573
1055,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,6 votes,18.59406345,73.74204911
1056,Balewadi,", Pune, India","Balewadi, Pune, India",3.3,14 votes,18.5820266,73.7689831
1057,Wakad,", Pune, India","Wakad, Pune, India",3.7,40  votes,18.6109018,73.7637965
1058,Wakad,", Pune, India","Wakad, Pune, India",3.2,16  votes,18.6109018,73.7637965
1059,Baner,", Pune, India","Baner, Pune, India",3.2,26 votes,18.5642431,73.7768573
1060,Balewadi,", Pune, India","Balewadi, Pune, India",3.1,66  votes,18.5820266,73.7689831
1061,Balewadi,", Pune, India","Balewadi, Pune, India",2.8,51  votes,18.5820266,73.7689831
1062,Wakad,", Pune, India","Wakad, Pune, India",3.5,32  votes,18.6109018,73.7637965
1063,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,14  votes,18.59406345,73.74204911
1064,Wakad,", Pune, India","Wakad, Pune, India",3.1,14 votes,18.6109018,73.7637965
1065,Wakad,", Pune, India","Wakad, Pune, India",3.9,112  votes,18.6109018,73.7637965
1066,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,139  votes,18.59406345,73.74204911
1067,Balewadi,", Pune, India","Balewadi, Pune, India",3.2,104  votes,18.5820266,73.7689831
1068,Sus,", Pune, India","Sus, Pune, India",3.3,12  votes,18.5541586,73.753904
1069,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,7  votes,18.59406345,73.74204911
1070,Baner,", Pune, India","Baner, Pune, India",3.9,673  votes,18.5642431,73.7768573
1071,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,31  votes,18.5820266,73.7689831
1072,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,14  votes,18.59406345,73.74204911
1073,Wakad,", Pune, India","Wakad, Pune, India",3,17  votes,18.6109018,73.7637965
1074,Wakad,", Pune, India","Wakad, Pune, India",3.4,26 votes,18.6109018,73.7637965
1075,Aundh,", Pune, India","Aundh, Pune, India",3.5,32  votes,18.5618834,73.8101957
1076,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,8 votes,18.59406345,73.74204911
1077,Wakad,", Pune, India","Wakad, Pune, India",3.3,25  votes,18.6109018,73.7637965
1078,Baner,", Pune, India","Baner, Pune, India",3,6 votes,18.5642431,73.7768573
1079,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,5 votes,18.59406345,73.74204911
1080,Baner,", Pune, India","Baner, Pune, India",3.5,47  votes,18.5642431,73.7768573
1081,Baner,", Pune, India","Baner, Pune, India",3,5 votes,18.5642431,73.7768573
1082,Lavale,", Pune, India","Lavale, Pune, India",2.6,54  votes,18.5230232,73.7224013
1083,Baner,", Pune, India","Baner, Pune, India",3.3,35 votes,18.5642431,73.7768573
1084,Lavale,", Pune, India","Lavale, Pune, India",-,0,18.5230232,73.7224013
1085,Pashan,", Pune, India","Pashan, Pune, India",3.4,165  votes,18.5386704,73.7952542
1086,Wakad,", Pune, India","Wakad, Pune, India",2.7,314  votes,18.6109018,73.7637965
1087,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.8,40  votes,18.59406345,73.74204911
1088,Baner,", Pune, India","Baner, Pune, India",3.6,145  votes,18.5642431,73.7768573
1089,Sus,", Pune, India","Sus, Pune, India",2.9,19  votes,18.5541586,73.753904
1090,Aundh,", Pune, India","Aundh, Pune, India",2.8,10  votes,18.5618834,73.8101957
1091,Aundh,", Pune, India","Aundh, Pune, India",2.3,63  votes,18.5618834,73.8101957
1092,Baner,", Pune, India","Baner, Pune, India",3.7,136  votes,18.5642431,73.7768573
1093,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1094,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,9 votes,18.59406345,73.74204911
1095,Wakad,", Pune, India","Wakad, Pune, India",3.2,15 votes,18.6109018,73.7637965
1096,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,19 votes,18.59406345,73.74204911
1097,Sus,", Pune, India","Sus, Pune, India",3.1,11 votes,18.5541586,73.753904
1098,Wakad,", Pune, India","Wakad, Pune, India",3.2,8 votes,18.6109018,73.7637965
1099,Balewadi,", Pune, India","Balewadi, Pune, India",3,10  votes,18.5820266,73.7689831
1100,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.7,338  votes,18.59406345,73.74204911
1101,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.4,24  votes,18.59406345,73.74204911
1102,Pashan,", Pune, India","Pashan, Pune, India",3.5,48 votes,18.5386704,73.7952542
1103,Lavale,", Pune, India","Lavale, Pune, India",3.7,66  votes,18.5230232,73.7224013
1104,Aundh,", Pune, India","Aundh, Pune, India",2.8,51 votes,18.5618834,73.8101957
1105,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.6,62  votes,18.59406345,73.74204911
1106,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1107,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1108,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,26  votes,18.59406345,73.74204911
1109,Balewadi,", Pune, India","Balewadi, Pune, India",3.4,15  votes,18.5820266,73.7689831
1110,Baner,", Pune, India","Baner, Pune, India",2.9,42  votes,18.5642431,73.7768573
1111,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,22 votes,18.59406345,73.74204911
1112,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1113,Baner,", Pune, India","Baner, Pune, India",3.4,527  votes,18.5642431,73.7768573
1114,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1115,Aundh,", Pune, India","Aundh, Pune, India",3.1,5 votes,18.5618834,73.8101957
1116,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1117,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1118,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1119,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1120,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1121,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1122,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1123,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1124,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1125,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1126,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1127,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1128,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1129,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1130,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1131,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1132,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1133,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1134,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1135,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1136,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1137,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1138,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1139,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1140,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1141,Baner,", Pune, India","Baner, Pune, India",0,0,18.5642431,73.7768573
1142,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1143,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1144,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1145,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1146,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1147,Baner,", Pune, India","Baner, Pune, India",2.8,16 votes,18.5642431,73.7768573
1148,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1149,Aundh,", Pune, India","Aundh, Pune, India",0,0,18.5618834,73.8101957
1150,Wakad,", Pune, India","Wakad, Pune, India",3.4,8 votes,18.6109018,73.7637965
1151,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1152,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,4 votes,18.59406345,73.74204911
1153,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1154,Wakad,", Pune, India","Wakad, Pune, India",3.5,54 votes,18.6109018,73.7637965
1155,Balewadi,", Pune, India","Balewadi, Pune, India",3.4,16 votes,18.5820266,73.7689831
1156,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1157,Baner,", Pune, India","Baner, Pune, India",3,7 votes,18.5642431,73.7768573
1158,Baner,", Pune, India","Baner, Pune, India",3.3,14 votes,18.5642431,73.7768573
1159,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1160,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1161,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1162,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,39  votes,18.59406345,73.74204911
1163,Sus,", Pune, India","Sus, Pune, India",3,19 votes,18.5541586,73.753904
1164,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1165,Wakad,", Pune, India","Wakad, Pune, India",3.4,22 votes,18.6109018,73.7637965
1166,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1167,Wakad,", Pune, India","Wakad, Pune, India",3.6,227  votes,18.6109018,73.7637965
1168,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1169,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1170,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1171,Aundh,", Pune, India","Aundh, Pune, India",3.5,11 votes,18.5618834,73.8101957
1172,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,10 votes,18.59406345,73.74204911
1173,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1174,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1175,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1176,Wakad,", Pune, India","Wakad, Pune, India",3.2,8  votes,18.6109018,73.7637965
1177,Baner,", Pune, India","Baner, Pune, India",2.9,7 votes,18.5642431,73.7768573
1178,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1179,Wakad,", Pune, India","Wakad, Pune, India",3.5,16  votes,18.6109018,73.7637965
1180,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,14 votes,18.59406345,73.74204911
1181,Baner,", Pune, India","Baner, Pune, India",3,4 votes,18.5642431,73.7768573
1182,Baner,", Pune, India","Baner, Pune, India",3.5,28  votes,18.5642431,73.7768573
1183,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,12  votes,18.59406345,73.74204911
1184,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,4 votes,18.59406345,73.74204911
1185,Baner,", Pune, India","Baner, Pune, India",3.2,11  votes,18.5642431,73.7768573
1186,Pashan,", Pune, India","Pashan, Pune, India",-,0,18.5386704,73.7952542
1187,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1188,Wakad,", Pune, India","Wakad, Pune, India",3.4,29  votes,18.6109018,73.7637965
1189,Balewadi,", Pune, India","Balewadi, Pune, India",2.9,6 votes,18.5820266,73.7689831
1190,Wakad,", Pune, India","Wakad, Pune, India",3.2,6 votes,18.6109018,73.7637965
1191,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,7 votes,18.59406345,73.74204911
1192,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1193,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,16 votes,18.59406345,73.74204911
1194,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1195,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1196,Wakad,", Pune, India","Wakad, Pune, India",3.1,4 votes,18.6109018,73.7637965
1197,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1198,Baner,", Pune, India","Baner, Pune, India",3.1,4  votes,18.5642431,73.7768573
1199,Pashan,", Pune, India","Pashan, Pune, India",-,0,18.5386704,73.7952542
1200,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1201,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1202,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1203,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1204,Wakad,", Pune, India","Wakad, Pune, India",3.1,7 votes,18.6109018,73.7637965
1205,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1206,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1207,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1208,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1209,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1210,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
